Type,ScoreMethod,Predictor,CoverageRate,MeanSetSize,MedianSetSize,StdSetSize,AccuracyPerSetSize
single,APS,SplitPredictor,0.8990147709846497,5.0,5.0,0.0,0.17980295419692993
single,RAPS,SplitPredictor,0.8965517282485962,5.0,5.0,0.0,0.17931034564971923
single,SAPS,SplitPredictor,0.9088670015335083,5.0,5.0,0.0,0.18177340030670167
ensemble,APS,SplitPredictor,0.8645319938659668,5.0,5.0,0.0,0.17290639877319336
ensemble,RAPS,SplitPredictor,0.9187192320823669,5.0,5.0,0.0,0.1837438464164734
ensemble,SAPS,SplitPredictor,0.8866994976997375,5.0,5.0,0.0,0.1773398995399475
mc_dropout,APS,SplitPredictor,0.9113300442695618,5.0,5.0,0.0,0.18226600885391236
mc_dropout,RAPS,SplitPredictor,0.889162540435791,5.0,5.0,0.0,0.1778325080871582
mc_dropout,SAPS,SplitPredictor,0.9064039587974548,5.0,5.0,0.0,0.18128079175949097
